text,aspect0,aspect1,aspect2,aspect3,aspect4,aspect5
2584,24654,"hàng giao , chiều_hôm trưa hôm giao . hàng sản_xuất , hạn , đóng_gói cẩn_thận kì hài_lòng",0,0,1,1,1,0
2585,24653,"vô_cùng hài_lòng , giao hàng chất_lượng kì hài_lòng",0,0,0,1,1,0
2587,24651,săn bỉm giá rẻ . trừ 80k . tiếc săn trưa 100k mất . thảm bé . đầu mua tả hãng . hi_vọng bé hợp không hăm . hài_lòng,1,1,0,0,0,0
2588,24650,"giá đắt . sữa , đề_nghị hãng độ đi . uống vẻ nóng . giá mua tiki tàm_tạm , giao hàng siêu , ship hàng tốt .",-1,1,0,-1,1,0
2590,24648,"tốt , giao hàng ! ủng_hộ tiki tương_lai kì hài_lòng",0,0,0,1,1,0
2591,24645,hàng hãng . yên_tâm bé xài . lợi mua gói 54m . kì hài_lòng,1,0,0,0,0,1
2592,24644,"giao hàng , đóng_gói cẩn_thận . hài_lòng quần bobby",0,0,0,0,1,0
2593,24643,giá_cả hợp_lý chất_lượng đảm_bảo trẻ kì hài_lòng,1,0,0,1,0,0
2594,24642,tả êm oke bé lắm nha kì hài_lòng,0,0,0,1,0,0
2595,24640,lừa 1 trắng_trợn . đi giao 108 không hài_lòng,0,-1,0,0,0,0
2596,24639,sản_phẩm oke kì hài_lòng,0,0,0,1,0,0
2597,24638,giao hàng hơi chậm,0,0,0,0,-1,0
2598,24637,"sản_phẩm oke bé 5,5 kg mặc hơi chật hằn kì hài_lòng",0,0,0,-1,0,0
2599,24636,tiki giao hàng tốt kì hài_lòng,0,0,0,0,1,0
2604,24630,không hài_lòng . tã quần shop giao tã dán . 1 dịch_vụ tệ không hài_lòng,0,-1,0,0,0,0
2605,24629,"tã siêu thấm hút xịn , mua deal giá hời kì hài_lòng",1,0,0,1,0,0
2606,24623,"tã mềm , thấm hút tốt . kì hài_lòng",0,0,0,1,0,0
2608,24619,giá tốt chất_lượng tốt . kì hài_lòng,1,0,0,1,0,0
2609,24618,sản_phẩm tốt . giá tốt . vận_chuyển đúng hẹn . nhất_thời_gian vận_chuyển tiki .,1,0,0,1,1,0
2610,24617,sản_phẩm_chất hài_lòng kì hài_lòng,0,0,0,1,0,0
2611,24616,mua . chất_lượng ok,0,0,0,1,0,0
2612,24227,ship hàng kì hài_lòng,0,0,0,0,1,0
2613,24226,đợt mua hàng hài_lòng . đợt mua không hài_lòng bao_bì cũ dơ . không hài_lòng,0,0,0,-1,0,0
2614,24225,"shop nha , rẻ túi_tiền dân kì hài_lòng",1,0,0,0,0,0
2615,24224,bỉm pampers hài_lòng chất_lượng độ thấm . vơi bỉm kích_thước hơi mua kích_thước bỉm nhỉnh 1 size . an_tâm,0,0,0,1,0,0
2616,24223,"tả mỏng thấm tốt không tràn , bé ngủ ngon kì hài_lòng",0,0,0,1,0,0
2617,24222,sản_phẩm ok . . bé sản_phẩm kì hài_lòng,0,0,0,1,0,0
2618,24221,"kích_thước xl , không loại tràn ướt lưng , khô queo . , bé tiểu 2 kích_thước xl mẫu ok . lưng vẻ thấm mồ_hôi không tốt mẫu oke hài_lòng",0,0,0,-1,0,0
2619,24220,"giao hàng , mua tiki . hài_lòng kì hài_lòng",0,0,0,0,1,0
2620,24219,"tã mềm , mỏng , bé_nhỏ thường_xuyên thay tã",0,0,0,-1,0,0
2621,24218,"mấy ok , tả không thấm bé đái toàn tràn . hàng kém chất_lượng không hài_lòng",0,0,0,-1,0,0
2623,24215,giao hàng . kì hài_lòng,0,0,0,0,1,0
2624,24213,"chất_liệu dày , hình , hài_lòng",0,0,0,1,0,1
2625,24212,giao siêu . tối hôm . đóng_gói sơ_sài . săn sale ủng_hộ tiki kì hài_lòng,0,0,0,0,-1,0
2626,24211,tả oke hợp túi_tiền kì hài_lòng,1,0,0,1,0,0
2627,24209,"giao hàng cực , tặng quà dễ_thương , kì hài_lòng",0,1,0,0,1,0
2628,24208,giá . thích_hợp thay thường_xuyên bé kì hài_lòng,1,0,0,0,0,0
2630,24206,"hàng chuẩn , giao hàng . kì hài_lòng",0,0,0,0,1,1
2631,24203,sản_phẩm tuyệt_vời . bỉm đóng đêm khô thoáng . mua dần bé . kì hài_lòng,0,0,0,1,0,0
2632,24202,"giá rẻ , oke",1,0,0,0,0,0
2633,24201,"mua tã quần pamper nhìu tiki , ok , pamper xen kẻ loại ( ban_ngày ) ban_đêm tã không thấm . giá rẻ hài_lòng",1,0,0,1,0,0
2634,24200,"sản_phẩm không như mô_tả . loại đệm lưng thấm mồ_hôi loại khô thoáng bình_thường . tặng 9 miếng không gói tã tặng kèm , không . không hài_lòng",0,-1,0,-1,0,-1
2635,24199,mua bỉm tiki rẻ quất dịch jumbo . gói jumbo chưa mua bịch . kì hài_lòng,1,0,0,0,0,0
2636,24198,"vị trà không ngon , uống , không , không mua trẻ",0,0,0,-1,0,0
2639,24195,xài . ko tràn . thích_hợp đêm . ko hăm . giao hàng đk ban_ngày hơi dày mấy hãng kì hài_lòng,0,0,1,1,1,0
2640,24194,bao_bì hơi bẩn hy_vọng sản_phẩm ok . giá rẻ siêu_thị,1,0,0,0,-1,0
2641,24193,thoáng nhẹ . mua . 😷 kì hài_lòng,0,0,0,1,0,0
2642,24191,giặt 2 rách . tràn ướt . hài_lòng,0,0,0,-1,0,0
2643,24188,"giao hàng , sản_phẩm đóng_gói . oke kì hài_lòng",0,0,0,0,1,0
2644,24187,"sản_phẩm hạn , quà tặng kèm siêu dễ_thương , tiện mẹ , bé lắm kì hài_lòng",0,1,1,0,0,0
2645,24186,"sản_phẩm tốt , đúng chất_lượng kì hài_lòng",0,0,0,1,0,0
2646,24185,"chán kinh_khủng , 2 bịch không nổi , bỉm nhão_nhoét không ôm mông , chun bụng 0 chỗ 😎 , mẹ không mua bỉm , vứt tiếc , chả nổi . jo ngon không hài_lòng",0,0,0,-1,0,0
2647,24184,"giao hàng 2 , đóng_gói sơ_sài , chưa kỹ , rách 1 chỗ vỏ bọc . kì hài_lòng",0,0,0,0,-1,0
2649,24182,sản_phẩm oke gói hàng chưa cẩn_thận lắm kì hài_lòng,0,0,0,1,-1,0
2650,24180,"mua tặng 9 miếng đủ ( gói 3 dây , dây 3 miếng ) , không coi kỹ tặng 3 miếng không tặng 🤣 ok , mùi không dễ_chịu tí . kì hài_lòng",0,1,0,-1,0,0
2651,24179,hàng nha shop . shop giao hàng đóng_gói sản_phẩm kỹ kì hài_lòng,0,0,0,0,1,0
2652,24178,"rẻ mua shop , tiki giao hàng nhanh_chóng mua",1,0,0,0,1,0
2653,24175,không giao quà tặng ? giao quà tặng .,0,-1,0,0,0,0
2654,24174,"sản_phẩm tốt , đóng_gói giao hàng mua hàng kì hài_lòng",0,0,0,1,1,0
2655,24173,"bỉm thấm hút tốt , mẫu_mã đẹp , giao hàng kì hài_lòng",0,0,0,1,1,0
2656,24171,"bỉm thanh_toán . ngớ nhầm kích_thước giao hàng . giao hàng đi xong gọi tổng_đài đổi . mất_công đi , xong gọi điện tổng_đài báo không . thất_vọng tiki . làm_ăn không rõ_ràng",0,-1,0,0,0,0
2657,24169,"sữa hãng , xe đồ_chơi đẹp . kì hài_lòng",0,1,0,0,0,1
2658,24168,"sản_phẩm tốt , túi_tiền tặng quà",1,1,0,1,0,0
2659,24167,"sản_phẩm tốt . hạn , giá rẻ , không combo cỡ , kì hài_lòng",1,0,1,1,0,0
2660,24166,giao . sản_phẩm hạn kì hài_lòng,0,0,1,0,1,0
2661,24165,"sản_phẩm tốt , đóng_gói đạt chất_lượng , giao hàng kì hài_lòng",0,0,0,1,1,0
2663,24162,"hàng tốt , đóng_gói cẩn_thận . mua tiếp . thanks tiki oke",0,0,0,1,1,0
2664,24161,giá_cả hợp_lý kì hài_lòng,1,0,0,0,0,0
2665,24159,"cực_kỳ hài_lòng hàng , sản_phẩm đẹp , , y mẫu kì hài_lòng",0,0,0,1,0,0
2666,24157,hàng chuẩn giá rẻ kì hài_lòng,1,0,0,0,0,1
2667,24156,giao hàng . quà tặng dễ_thương xinh_xắn . giá_cả tốt . gia_đình hài_lòng tiki mong tiki phát_triển kì hài_lòng,1,1,0,0,1,0
2668,24155,"đặt_hàng 2 , đều hàng khuyến_mãi kèm . giao hàng . hài_lòng .",0,1,0,0,1,0
2669,24154,"giao hàng hơi chậm đóng_gói cẩn_thận , không bé tè dòng tả 1 đêm thay 2 không như mô_tả sản_phẩm bé 1 giấc_ngủ ngon nguyên đêm không hài_lòng lắm",0,0,0,-1,-1,0
2670,24152,giao hàng chậm dự_kiến giao hài_lòng,0,0,0,0,-1,0
2671,24151,"bề_mặt tã mềm , thấm tốt không tràn , chun mềm_mại không lằn da bé mềm , thấm hút tốt",0,0,0,1,0,0
2672,24149,"giao hàng , hôm_qua , hôm_nay giao , mua giá rẻ 219k kì hài_lòng",1,0,0,0,1,0
2673,24145,hơi mỏng bé tè 2 thay,0,0,0,-1,0,0
2674,24144,"sản_phẩn tuyệt , rẻ ngon bổ kì hài_lòng",1,0,0,1,0,0
2675,24142,"tả ok tốt , mua tiki , ok ok ok ok ok ok ok oke",0,0,0,1,0,0
2676,24141,"hàng giao bao_bì , giao hàng kì hài_lòng",0,0,0,1,1,0
2677,24139,"sản_phẩm tốt , giá rẻ thị_trường kì hài_lòng",1,0,0,1,0,0
2678,24138,"sữa vị đắng , uống , bé pha đầu hộp . huhu không hài_lòng",0,0,0,-1,0,0
2679,24137,"giao hàng , chưa không chất_lượng frend",0,0,0,0,1,0
2680,24136,"tã ok . đúng hãng . ship cực_kì ưa . đem hàng dục đất bạch đọc tiền mặc hầm như ăn thịt . chửi kêu đường không đi , đem vô cực như quỷ . mua trang chưa ship ưa . mong tiki dùm .",0,0,0,0,-1,1
2681,24132,sp khuyến_mãi đẹp kì hài_lòng,0,1,0,0,0,0
2682,24131,tả đẹp quà xinh kì hài_lòng,0,1,0,1,0,0
2683,24128,hàng . giao đầy_đủ hạn . cám_ơn tiki . ship rẻ 30k mua đại_lý kì hài_lòng,1,0,1,0,1,0
2684,24127,giao hàng cực_kỳ . mua tã mua tiki kì hài_lòng,0,0,0,0,1,0
2685,24126,"tiki giao hàng như gió . tối 21 23 . săn mã 50k mua liền bỉm xài . pampers oke lắm , mỏng nhẹ thấm tốt mềm mịn . mua để_dành . vote 5 * nha . kì hài_lòng",1,0,0,1,1,0
2686,24123,"hàng tiki phân_phối chất_lượng chuẩn , đóng_gói kĩ , giao hàng viên giao hàng vui_vẻ lễ_phép . giá hơi shop 1 chút",-1,0,0,1,1,0
2688,24121,"giao hàng , chất_lượng sản_phẩm tốt . hàng !",0,0,0,1,1,0
2689,24120,mua khuyến_mãi rẻ kì hài_lòng,1,0,0,0,0,0
2690,24118,tả mặc bé . ít hăm .,0,0,1,1,0,0
2691,24117,"tốt unidry , ban_ngày bé tuyệt_vời , mẹ mua kì hài_lòng",0,0,0,1,0,0
2692,24116,"sản_phẩm tốt , mua shop . giao hàng siêu hài_lòng",0,0,0,1,1,0
2693,24114,"tiki đóng_gói thùng cẩn_thận , tiki yên_tâm 100 % . bỉm sản_xuất 7 / 2019 , hình_ảnh in bỉm dễ_thương , bé mặc vừa_vặn , thấm hút tốt . hài_lòng .",0,0,1,1,1,0
2694,24112,"sản_phẩm tốt , cực_kỳ tốt shop phục_vụ nhiệt_tình đóng_gói hàng kỹ kì hài_lòng",0,1,0,1,1,0
2695,24107,mua dịp sale giao hàng siêu siêu siêu . đóng_gói cực_kỳ cẩn_thận . hàng hạn đều . 10 dịch_vụ chất_lượng chưa chưa . nghe review oke kì hài_lòng,0,0,1,0,1,0
2696,24106,sản_phẩm tốt - giao hàng - đóng_gói cẩn_thận kì hài_lòng,0,0,0,1,1,0
2697,24105,đẹp chất_lượng ủng_hộ tiếp kì hài_lòng,0,0,0,1,0,0
2698,24104,"giao hàng , đóng_gói cẩn_thận , chất sản_phẩm ok . sản_phẩm , thẻ cào trúng thưởng . hài_lòng : d_lòng",0,1,0,0,1,0
2699,24103,giao hàng giá_cả kì hài_lòng,1,0,0,0,1,0
2701,24101,"sữa hạn . hàng hãng , giá rẻ thị_trường . kì hài_lòng",1,0,1,0,0,1
2702,24100,tạm . chất_lượng tiền ! kì hài_lòng,0,0,0,1,0,0
2703,24099,"hàng hạn , chuẩn hãng , quà tặng đầy_đủ , giao hàng , hoá_đơn rõ_ràng . ủng_hộ tiki dài_dài !",0,1,1,0,1,1
2704,24095,"giao hàng , hàng hãng kì hài_lòng",0,0,0,0,1,1
2705,24094,"sữa mịn , thơm , tan , uống mát tiêu_hóa tốt . tuyệt_vời",0,0,0,1,0,0
2706,24093,"ok , hãng kì hài_lòng",0,0,0,0,0,1
2707,24092,"tả thấm hút tốt , chưa tràn , ôm mông bé tốt . kì hài_lòng",0,0,0,1,0,0
2709,24089,tả mỏng loại bobby độ thấm hút tốt . loại . mặc tả bé mồ_hôi mông mẹ . mặc bỉm chấp_nhận nóng .,0,0,0,1,0,0
2710,24088,"tã chất_lượng ổn , ổn pampers việt_nam . giá_cả , tin_dùng lâu_dài . , chất_lượng chấp_nhận",1,0,0,1,0,0
2711,24087,"giao hàng , tã đúng hàng oke kì hài_lòng",0,1,0,1,1,0
2712,24086,toàn mua tã dán unidry super tã quần . đợt mua thử loại premium pants . so_sánh loại hẳn . chất_lượng . mua 4 bịch to_đùng . giao hàng không_tưởng . hôm . hôm . hài_lòng,0,0,0,1,1,0
2713,24085,không mua tràn hài_lòng,0,0,0,-1,0,0
2714,24084,"dòng tã pamper ưng_ý . giá tiền mẫu cũ không chênh lêch tã . tã vừa_vặn ôm khít , thấm hút tốt kì hài_lòng",0,0,0,1,0,0
2715,24083,sản_phẩm đúng mô_tả . giao hàng . hài_lòng ! kì hài_lòng,0,0,0,0,1,0
2716,24081,"hàng_chất . mỏng , thấm hút tốt . nhẹ . tốt",0,0,0,1,0,0
2718,24079,hài_lòng . nhân_viên giao hàng nhiệt_tình vui_vẻ . kì hài_lòng,0,0,0,0,1,0
2719,24077,"hàng tốt , lưng quần ngắn bé đi toàn trào lưng",0,0,-1,-1,0,0
2720,24076,chất_lượng không loại cũ,0,0,0,-1,0,0
2721,24074,"tả thấm không tốt , bé ngủ tè 1 tràn kéo tả ôm mông bé . không hài_lòng không hài_lòng",0,0,0,-1,0,0
2722,24073,"hàng chuẩn , tiki giao hàng , balo mini gọn yêu lắm mua",0,1,0,0,1,1
2724,24069,"hàng đóng_gói cẩn_thận , tiki . giao hàng cực_kỳ nhanh_chóng ! kì hài_lòng",0,0,0,0,1,0
2725,24031,hàng tốt giá đắt lazada không tặng 6 mua giá vz tặng gói khăn ướt 10 tờ,-1,-1,0,0,0,0
2726,24030,sản_phẩm mỏng mẫu đóng_gói mùi hương không hài_lòng,0,0,0,-1,0,0
2727,24029,"chưa cảm_quan vẻ ok , giao hàng đúng hẹn shoppe lâzda kì hài_lòng",0,0,0,0,1,0
2728,24028,"tiki giao hàng , đóng_gói cẩn_thận . hài_lòng . kì hài_lòng",0,0,0,0,1,0
2730,24026,hình chú_thích quà không,0,-1,0,0,0,0
2731,24025,"mua hàng tiki tin_tưởng , thất_vọng . hàng vận_chuyển , hàng bóc lớp túi_bóng bao_bì sản_phẩm bẩn , rách , trông bao_bì cũ . hài_lòng",0,-1,-1,0,-1,0
2732,24024,"sữa đóng_gói cẩn_thận , đồ_chơi to bé 2 kì hài_lòng",0,1,0,0,1,0
2734,24021,hàng cũ làm_ăn_không uy_tín không hài_lòng,0,-1,-1,0,0,0
2735,24018,bỉm mềm nhẹ . bé ủng_hộ shop,0,0,0,1,0,0
2736,24015,"bỉm to loại size , không đẹp lắm , thấm tương_đối , bé 1 hồi xù xấu lắm , giá mềm , giao hàng 4 * rẻ không đòi_hỏi",1,0,0,-1,1,0
2737,24014,đặt_hàng quà tặng kèm không ? shop ? không hài_lòng,0,-1,0,0,0,0
2738,24013,"hương thơm dễ_chịu , bé cân . hiệu_quả chưa rõ_ràng . lâu_dài ms",0,0,0,1,0,0
2739,24012,"giao hàng , đóng_gói . giá_cả kì hài_lòng",1,0,0,0,1,0
2740,24011,"tã pampers gói lớn tiết_kiệm , chống tràn hiệu_quả , bé khô thoáng . bé pampers chưa hăm da . dòng sản_phẩm pampers mỏng , nhẹ dòng cũ , giá_cả hợp_lý , cạnh_tranh loại tã . tiki giao hàng nhanh_chóng đóng_gói cẩn_thận kì hài_lòng",1,0,1,1,1,0
2741,24010,"sản_phẩm_chất_lượng , bé thoải_mái , sản_xuất hoạ_tiết màu_sắc bé gái kì hài_lòng",0,0,0,1,0,0
2742,24009,"loại 1 , mềm , êm , thấm hút tốt , không hăm ! hài_lòng ! kì hài_lòng",0,0,1,1,0,0
2743,24008,mua hikid premium hộp màu trắng . tiki giao nhầm hộp màu kem vàng vui_lòng đổi hàng gấp . không hài_lòng,0,-1,0,0,0,0
2744,24007,hàng bé yên_tâm tin_tưởng huggies thanks tiki bì cẩn thân,0,0,1,1,1,0
2745,24006,"thiết_kế , lưng bụng tã quần lớp đệm mềm mặc không hằn . mại",0,0,0,1,0,0
2746,24005,giá_cả hợp_lý . đóng_gói cẩn_thận,1,0,0,0,1,0
2747,24004,tiki gói hàng liền . bé bobby xxl đổi pamper kích_thước tả . bé mặc chật hằn dấu da ... bé 16kg hà 🤧 kì hài_lòng,0,0,0,-1,1,0
2749,24001,"bỉm merries 1 : thấm hút cực tốt , siêu mềm . mua sản_phẩm bé sinh . tin_tưởng chất_lượng merries_lượng tuyệt_vời",0,0,0,1,0,0
2750,24000,"hàng chất_lượng tốt , giao hàng kì hài_lòng",0,0,0,1,1,0
2751,23997,"tốt , mỏng nhẹ bé , giá_cả , giao hàng tận kì hài_lòng",1,0,0,1,1,0
2752,23995,"hàng đúng như hình , giao hàng , chất_lượng ok đúng như hình , giao hàng",0,0,0,1,1,0
2753,23994,"mua quà mũ bobby . giao không quà , giao hàng bảo không tiki quà quà",0,-1,0,0,0,0
2754,23993,"mua sữa tiki , tiki cung_cấp sản_phẩm chất_lượng , hạn , đóng_gói cẩn_thận giao như tia chớp . 9h 9h30 . hài_lòng . chấm 10 . phâmt tốt , chất_lượng",0,0,1,1,1,0
2755,23992,"định mua giá , đợi khuyến_mãi mua tiếp",-1,0,0,0,0,0
2756,23990,đúng mẫu đẹp hợp túi_tiền kì hài_lòng,1,0,0,0,0,0
2757,23988,"cực_kì hài_lòng bỉm đệm mây co_giãn 4 chiều , bế bé đi không hề hằn đỏ , lớp đệm mây êm mềm . kì hài_lòng",0,0,0,1,0,0
2758,23987,"đóng_gói cẩn_thận , chất_lượng mua cửa_hàng",0,0,0,1,1,0
2759,23985,"tiki giao dự_kiến , trưa hàng . shipper chuyên_nghiệp . sp đúng mô_tả , hạn . kì hài_lòng",0,0,1,1,1,0
2760,23984,"tã tệ , mỏng , thấm hút không tốt , bé mặc tràn , ướt nệm liên_tục . mặc trưa tiếng . khuyên chân_thành không mua , bịch tã nguyên ấm_ức . không hài_lòng",0,0,0,-1,0,0
2761,23983,"mua tiki an_tâm , săn mã giảm_giá , tuyệt_vời tốt ,",1,0,0,1,0,0
2762,23982,"sản_phẩm mùi dễ_chịu , chất_lượng tốt . đóng_gói",0,0,0,1,1,0
2763,23981,chưa giao đúng sp ! kì hài_lòng,0,1,0,0,0,0
2765,23979,"ban_ngày tạm đc , ban_đêm nằm tràn ướt",0,0,0,-1,0,0
2767,24398,"đóng_gói ok , tã tốt , bé không đỏ da . kì hài_lòng",0,0,1,1,1,0
2768,24396,sản_phẩm tốt . tiki giao hàng hơi chậm . 1 tuần giao . trừ 1,0,0,0,1,-1,0
2769,24395,túi_tiền .,1,0,0,0,0,0
2770,24394,"hẹn 7 / 6 trạng_thái tiếp_nhận , chưa đóng_gói . mong tiki giùm giao hàng khuyễn mãi",0,-1,0,0,0,0
2771,24393,"sp tốt , giao hàng . mỗi_tội giao nghỉ trưa không ưng lắm kì hài_lòng",0,0,0,1,-1,0
2772,24392,sản_phẩm tốt giá rẻ kì hài_lòng,1,0,0,1,0,0
2776,24387,chất_lượng tạm giá . tiết_kiệm mua . không chút mua loại extra sài_ok,1,0,0,-1,0,0
2777,24386,hàng tốt chất_lượng giao hàng kì hài_lòng,0,0,0,1,1,0
2778,24384,"tã tốt , tiki đóng_gói cẩn_thận giao hàng . tốt",0,0,0,1,1,0
2779,24383,"sách , mua bỉm tiki 1 , toàn mua combo dần . chất_lượng tốt , đúng như cam_kết , quà tặng đẹp , yêu . ủng_hộ tiki dài_dài . tốt , quà tặng đẹp",0,1,0,1,0,0
2780,24382,sản_phẩm oke nè . gói to_đùng rẻ hàng việt_nam_tớ . ủng_hộ shop dài_dài 💯 kì hài_lòng,1,0,0,1,0,0
2781,24380,"bé pampers bé nhẹ_nhàng . ok . thấm hút tốt , 1 trào , chưa khít chân bé lưng thun .",0,0,0,-1,0,0
2782,24379,tả dán đúng chuẩn . thú nhúng dễ_thương hơi tưởng tưởng . kì hài_lòng,0,1,0,0,0,1
2783,24376,"ngon , bổ rẻ kì hài_lòng",1,0,0,1,0,0
2784,24373,"tả mỏng , nhẹ . chất không",0,0,0,-1,0,0
2785,24372,"sản_phẩm ok , không loại , loại "" đệm mây 4 chiều "" , hình ghi sản_phẩm , ai_ngờ giao , bực_mình coi hình_ảnh ảnh đủ loại , không đại hài_lòng không đúng sản_phẩm",0,-1,0,0,0,0
2786,24370,"sản_phẩm_chất_lượng , đóng_gói cẩn_thận , đẹp_mắt . giá_cả giao hàng . mua hàng tiki . kì hài_lòng",1,0,0,1,1,0
2787,24369,"chất_lượng phục_vụ tốt , ủng_hộ 😊 hàng , gói hàng cẩn_thận",0,1,0,0,1,0
2788,24366,"hàng đúng mô tốt , xài êm , kì hài_lòng",1,0,0,1,0,1
2789,24364,"tã dán tốt , bỉm bỉm bỉm merries size . phồng , đêm tràn đều . 12 tiếng 1 bỉm không ướt mông bé .",0,0,0,1,0,0
2790,24363,"tã quần thấm hút tốt , mặc thoả mái . quà tặng khăn ướt . hài_lòng . hài_lòng",0,1,0,1,0,0
2791,24361,"bé bi mẩn đỏ , không loại sản_phẩm cũ dùn bi mẩn đỏ",0,0,-1,0,0,0
2792,24360,"tả mỏng nhẹ , thấm hút tốt , không mất form vón cục . đơn hàng mua tặng kèm bình lock and lock 1,5 l chưa bình , đơn hàng đợi . tiki kiểm_tra đơn hàng phản_hồi giúp 2 bình ? kì hài_lòng",0,-1,0,1,0,0
2793,24359,sữa thơm ngon lắm . hàng kì hài_lòng,0,0,0,1,0,0
2794,24358,"đề_nghị tiki phản_hồi cung_cấp tặng hàng đính kèm . hàng tặng bẩn , bẩn nắp đậy . nghi_ngờ hàng rót chiết không tin_cậy . tặng dơ cũ",0,-1,0,0,0,0
2795,24356,"hàng đúng như hình , chất_lượng ổn , giá hợp_lí , giao hàng kì hài_lòng",1,0,0,1,1,1
2796,24353,giao hàng sản_phẩm . kì hài_lòng,0,0,0,0,1,0
2798,24350,rẻ giá thị giúp mẹ bỉm sữa tiết_kiệm 1 ít tiền kì hài_lòng,1,0,0,0,0,0
2799,24349,mua hàng tiki tuần không quà . mua 4 bịch tả 4 bịch khăn ướt không . kêu không tiền ship 35k phí giao hàng cồng_kềnh_gián,0,-1,0,0,-1,0
2800,24348,"tã mỏng nhẹ , thấm hút tốt combo 3 gói , mua 1 combo kì hài_lòng",0,0,0,1,0,0
2801,24347,"mua tã pamper ưng lắm . mỏng , nhẹ . xài 8 - 9 tiếng kg tràn . bé 1 bú đều 4 - 6 bình . kì hài_lòng",0,0,0,1,0,0
2802,24346,"dễ_thương trời đất , hàng tặng bé : ) đóng_hộp sang_trọng , tiền",0,1,0,0,1,0
2803,24345,"hàng , tả mềm thấm hút tốt giá ca mềm , vote 5 tiki",1,0,0,1,0,0
2804,24344,vận_chuyển mất 2 sữa . hạn . kì hài_lòng,0,0,1,0,1,0
2805,24342,"sữa ngon , quà tặng đẹp y hình . tuyệt 5 ! hài_lòng",0,1,0,1,0,0
2806,24341,"hạn , ủng_hộ tiki kì hài_lòng",0,0,1,0,0,0
2807,24339,"hàng giao oke hài_lòng , mong tiki cố_gắng giao hàng chất_lượng như hoài nha_mìn kì hài_lòng",0,0,0,1,1,0
2808,24338,tràn tả hoài . không oke,0,0,0,-1,0,0
2809,24335,quảng_cáo tặng trà sữa marca cà_phê dừa khách_hàng phản_hồi tiki không lừa_đảo shop ? không hài_lòng,0,-1,0,0,0,0
2810,24334,"giao , hàng hình",0,0,0,0,1,1
2811,24333,"sản_phẩm tốt , hàng , sản_xuất ủng_hộ shop 👍 phẩm oke",0,0,1,1,0,0
2812,24331,"sữa tốt , giá hợp_lí , giao hàng . kì hài_lòng",1,0,0,1,1,0
2813,24329,"sản_phẩm y hình , đóng_gói cẩn_thận , ưng_ý",0,0,0,1,1,1
2814,24328,tã mềm mịn . hàng chuẩn . đóng_gói cẩn_thận . mua giá sale rẻ chuẩn hãng,1,0,0,1,1,1
2815,24327,"tã mỏng , form ôm mông bé , mặc gọn , hoa_văn dễ_thương . thấm hút tốt , bé trai 14 , suốt 5h không thay ( bé không ị ) . gia_đình bobby , moony , goo . n 7 / 10 tối_đa !",0,0,0,1,0,0
2816,24326,hàng đúng hãng . giao hàng . hài_lòng sản_phẩm .,0,0,0,0,1,1
2817,24325,không quà tặng kì hài_lòng,0,-1,0,1,0,0
2818,24323,"tã_êm , mềm , thoáng bé . 100 % hãng nhập_khẩu nhật kèm quà tặng đẹp . hài_lòng dịch_vụ giao hàng 100 % hãng",0,0,0,1,1,1
2819,24322,"sản_phẩm đúng như mô_tả , ship , ủng_hộ lâu_dài . kì hài_lòng",0,0,0,0,1,1
2820,24321,hàng đóng_gói kỹ . xài đuợc . kích_thước xxl 46 không mùi thơm như xxl kích_thước 34,0,0,0,1,1,0
2821,24320,"sản_phẩm tốt , đúng như quảng_cáo . , giao hàng hơi một_chút . kì hài_lòng",0,0,0,1,-1,1
2822,24319,"ship , hàng đóng_gói cẩn_thận kì hài_lòng",0,0,0,0,1,0
2823,24318,"bỉm nhẹ , mỏng , thấm hút tốt . chất_lượng hẳn bỉm có_giá cung loại như paper , hunger , booby . khuyến_mại săn yêu ! : ) mong đợt khuyến_mại mùa đông bé bỉm suốt . hài_lòng sản_phẩm tốt giá_cả ! tốt",1,0,0,1,0,0
2824,24317,"tiki đóng_gói sữa quà tặng kèm kĩ , giao hàng dự_kiến , expire hạn 2020 . mua sinh_nhật tiki giảm_giá kèm quà tặng friso quà 8 món tiki . tiki dịch_vụ tốt . kì hài_lòng",1,1,1,0,1,0
2825,24314,chất_lượng đúng như mô_tả kì hài_lòng,0,0,0,1,0,0
2826,24312,hài_lòng sản_phẩm không thái_độ shipper tí,0,0,0,0,-1,0
2827,24311,"tiki gói hàng kỹ , nhân_viên giao hàng thân_thiện nhiệt_tình . kì hài_lòng",0,0,0,0,1,0
2828,24309,"thùng hàng gọn_gàng , hạn_dùng hài_lòng , giao hàng",0,0,1,0,1,0
2829,24308,sản_phẩm oke hợp túi_tiền kì hài_lòng,1,0,0,1,0,0
2830,24306,sản_phẩm thấm hút tốt . tiki đóng_gói cẩn_thận giao cực_kỳ . hài_lòng kì hài_lòng,0,0,0,1,1,0
2832,24301,đóng_gói cẩn_thận ! kì hài_lòng,0,0,0,0,1,0
2834,24299,"tiki giao hàng bao_bọc cẩn_thận . đề_nghị không ni lông bọc như , thải ni lông , ô_nhiễm môi_trường tốn_kém mất_công tháo . gói giấy giao hàng không bọc : ) . ! !",0,0,0,0,1,0
2835,24298,hãng . mua kì hài_lòng,0,0,0,0,0,1
2836,24297,"sản_phẩm tốt giao hàng , đóng_gói cẩn_thận ủng_hộ tiki lâu_dài phẩm tốt giao hàng",0,0,0,1,1,0
